pdbid,sample_size,preset,avg_abag_dockq,avg_ranking_confidence,avg_min_pmidockq,avg_TM_normalized_reference
8tfh,14,sample1,0.9018,0.8894000000000001,0.8922,0.8986000000000002
8tfh,15,sample1,0.9031999999999999,0.8916000000000001,0.8946,0.8998
8tfh,16,sample1,0.9032000000000001,0.8918,0.8932000000000001,0.8998
8tfh,17,sample1,0.9026000000000001,0.8916,0.8922,0.8988
8tfh,18,sample1,0.9026,0.8909999999999999,0.8924,0.8981999999999999
8tfh,19,sample1,0.9026,0.8907999999999998,0.8877999999999999,0.9
8tfh,20,sample1,0.9035999999999998,0.8916,0.8939999999999998,0.8989999999999999
8tfh,21,sample1,0.9043999999999999,0.8886,0.8928,0.8994
8tfh,22,sample1,0.9037999999999999,0.8896000000000001,0.8946,0.9003999999999999
8tfh,23,sample1,0.9054000000000001,0.8934000000000001,0.8922,0.9007999999999999
8tfh,24,sample1,0.9044,0.8946,0.8948,0.9
8tfh,25,sample1,0.9053999999999999,0.8916,0.8931999999999999,0.9002
8tfh,26,sample1,0.9046000000000001,0.8867999999999999,0.8941999999999999,0.8998
8tfh,27,sample1,0.9051999999999998,0.8914,0.8933999999999999,0.9
8tfh,28,sample1,0.9063999999999999,0.8906000000000001,0.8936,0.9014
8tfh,29,sample1,0.9057999999999998,0.8908,0.8956000000000001,0.9003999999999999
8tfh,30,sample1,0.9044,0.8917999999999999,0.8917999999999998,0.9003999999999999
8tfh,31,sample1,0.9053999999999999,0.8887999999999999,0.892,0.9
8tfh,32,sample1,0.9052,0.8904,0.8929999999999998,0.9003999999999999
8tfh,33,sample1,0.9057999999999999,0.8944,0.8927999999999998,0.9002000000000001
8tfh,34,sample1,0.9059999999999999,0.8918,0.8937999999999999,0.9002
8tfh,35,sample1,0.9057999999999999,0.8946,0.8924,0.9003999999999999
8tfh,36,sample1,0.9063999999999999,0.8919999999999999,0.8957999999999999,0.9006000000000001
8tfh,37,sample1,0.9071999999999999,0.8910000000000001,0.8928,0.9006000000000001
8tfh,38,sample1,0.9073999999999998,0.8922,0.893,0.9
8tfh,39,sample1,0.9053999999999999,0.8909999999999999,0.8931999999999999,0.9002
8tfh,40,sample1,0.9067999999999999,0.8914,0.8947999999999999,0.9
8jg5,1,sample1,0.17339999999999997,0.17339999999999997,0.17339999999999997,0.17339999999999997
8jg5,2,sample1,0.21799999999999997,0.15039999999999998,0.10419999999999999,0.19220000000000004
8jg5,3,sample1,0.2596,0.1578,0.11819999999999999,0.2118
8jg5,4,sample1,0.3444,0.1666,0.1638,0.3206
8jg5,5,sample1,0.38460000000000005,0.17119999999999996,0.1544,0.3652
8jg5,6,sample1,0.3446,0.1512,0.1502,0.3096
8jg5,7,sample1,0.37079999999999996,0.1444,0.1346,0.3334
8jg5,8,sample1,0.39380000000000004,0.1444,0.1228,0.3502
8jg5,9,sample1,0.46380000000000005,0.12940000000000002,0.1288,0.41980000000000006
8jg5,10,sample1,0.4572,0.1318,0.14980000000000002,0.42719999999999997
8jg5,11,sample1,0.4794,0.11359999999999999,0.158,0.4594
8jg5,12,sample1,0.5206,0.1246,0.1808,0.5166
8jg5,13,sample1,0.47480000000000006,0.11499999999999998,0.1646,0.4467999999999999
8jg5,14,sample1,0.49300000000000005,0.094,0.1364,0.4474
8jg5,15,sample1,0.5276,0.1136,0.2016,0.5064
8jg5,16,sample1,0.502,0.083,0.12299999999999998,0.48779999999999996
8jg5,17,sample1,0.5093999999999999,0.08900000000000001,0.17619999999999997,0.4949999999999999
8jg5,18,sample1,0.5277999999999999,0.0812,0.1234,0.5229999999999999
8jg5,19,sample1,0.5511999999999999,0.09440000000000001,0.13119999999999998,0.5364
8jg5,20,sample1,0.5374,0.071,0.111,0.5264
8jg5,21,sample1,0.5631999999999999,0.0942,0.17180000000000004,0.5547999999999998
8jg5,22,sample1,0.5318,0.08260000000000002,0.14379999999999998,0.5149999999999999
8jg5,23,sample1,0.5704,0.0922,0.1722,0.5680000000000001
8jg5,24,sample1,0.5768,0.0678,0.10379999999999999,0.5691999999999999
8jg5,25,sample1,0.5513999999999999,0.07579999999999999,0.15839999999999999,0.5474
8jg5,26,sample1,0.5845999999999999,0.0696,0.11860000000000001,0.5821999999999999
8jg5,27,sample1,0.5641999999999999,0.0742,0.133,0.5609999999999999
8jg5,28,sample1,0.5469999999999999,0.08319999999999998,0.1584,0.5402
8jg5,29,sample1,0.5716,0.06879999999999999,0.14459999999999998,0.5648
8jg5,30,sample1,0.6033999999999999,0.0672,0.1462,0.6014
8jg5,31,sample1,0.595,0.0794,0.15539999999999998,0.5936
8jg5,32,sample1,0.5992,0.0708,0.207,0.597
8jg5,33,sample1,0.5866,0.0654,0.135,0.584
8jg5,34,sample1,0.6141999999999999,0.0682,0.14659999999999998,0.6125999999999999
8jg5,35,sample1,0.599,0.0626,0.1362,0.5967999999999999
8jg5,36,sample1,0.5660000000000001,0.0682,0.1238,0.5559999999999999
8jg5,37,sample1,0.602,0.06399999999999999,0.14219999999999997,0.6003999999999999
8jg5,38,sample1,0.5943999999999999,0.0656,0.125,0.5913999999999998
8jg5,39,sample1,0.5867999999999999,0.08319999999999998,0.1746,0.585
8jg5,40,sample1,0.5983999999999999,0.0628,0.1634,0.595
8sic,1,sample1,0.7734000000000002,0.7734000000000002,0.7734000000000002,0.7734000000000002
8sic,2,sample1,0.7814,0.767,0.7680000000000001,0.7766000000000001
8sic,3,sample1,0.7844,0.7674000000000001,0.7669999999999999,0.7802000000000001
8sic,4,sample1,0.7837999999999999,0.763,0.7642,0.7788
8sic,5,sample1,0.7870000000000001,0.7664,0.7648,0.7796000000000001
8sic,6,sample1,0.7882000000000001,0.7561999999999999,0.7567999999999999,0.7798000000000002
8sic,7,sample1,0.7888,0.7660000000000002,0.7660000000000002,0.7812000000000002
8sic,8,sample1,0.789,0.7518,0.7522,0.7796000000000001
8sic,9,sample1,0.7884,0.7632000000000001,0.7642,0.7782000000000001
8sic,10,sample1,0.7918,0.7526,0.7528,0.7812
8sic,11,sample1,0.7902000000000001,0.7612000000000001,0.7614000000000002,0.7828000000000002
8sic,12,sample1,0.7902000000000001,0.7390000000000001,0.7398,0.7791999999999999
8sic,13,sample1,0.791,0.7564,0.7560000000000001,0.7816000000000001
8sic,14,sample1,0.792,0.7546,0.755,0.7802000000000001
8sic,15,sample1,0.7946,0.7373999999999999,0.7371999999999999,0.7814000000000001
8sic,16,sample1,0.7929999999999999,0.7290000000000001,0.7291999999999998,0.7828000000000002
8sic,17,sample1,0.7924,0.723,0.723,0.7806000000000002
8sic,18,sample1,0.7929999999999999,0.7306,0.7302,0.7802000000000001
8sic,19,sample1,0.7939999999999999,0.7334,0.7334,0.7838
8sic,20,sample1,0.7939999999999999,0.7138,0.7142000000000001,0.7816000000000001
8sic,21,sample1,0.7941999999999999,0.7354,0.7354,0.7812
8sic,22,sample1,0.7948000000000001,0.7272,0.7272,0.7838
8sic,23,sample1,0.7955999999999999,0.7343999999999999,0.7339999999999999,0.7812
8sic,24,sample1,0.7946,0.7273999999999999,0.727,0.7816000000000001
8sic,25,sample1,0.7941999999999999,0.6990000000000001,0.6990000000000001,0.7818
8sic,26,sample1,0.7956,0.7208,0.7208,0.7812
8sic,27,sample1,0.7964,0.7169999999999999,0.7166,0.7830000000000001
8sic,28,sample1,0.7951999999999998,0.7006,0.7002000000000002,0.7817999999999999
8sic,29,sample1,0.7948,0.7088,0.7088,0.7828000000000002
8sic,30,sample1,0.795,0.7175999999999999,0.7175999999999999,0.7818
8sic,31,sample1,0.795,0.6822,0.6822,0.7814000000000001
8sic,32,sample1,0.7944,0.7014,0.701,0.7798
8sic,33,sample1,0.7963999999999999,0.6954000000000002,0.6958000000000001,0.7824000000000001
8sic,34,sample1,0.7959999999999998,0.6926000000000001,0.6926000000000001,0.7828
8sic,35,sample1,0.7959999999999998,0.6931999999999999,0.6931999999999999,0.7816000000000001
8sic,36,sample1,0.7951999999999998,0.6879999999999998,0.6879999999999998,0.782
8sic,37,sample1,0.7964,0.6956000000000002,0.6956000000000002,0.7816000000000001
8sic,38,sample1,0.7966,0.6928,0.6928,0.7806000000000002
8sic,39,sample1,0.7968,0.6972,0.6972,0.7816000000000001
8sic,40,sample1,0.7968,0.6925999999999999,0.6925999999999999,0.7824000000000002
8v52,1,sample1,0.04020000000000001,0.04020000000000001,0.04020000000000001,0.04020000000000001
8v52,2,sample1,0.061399999999999996,0.0364,0.0548,0.0602
8v52,3,sample1,0.11179999999999998,0.0364,0.0542,0.11059999999999998
8v52,4,sample1,0.09919999999999998,0.06920000000000001,0.0694,0.0984
8v52,5,sample1,0.1134,0.0692,0.0692,0.11099999999999997
8v52,6,sample1,0.11379999999999997,0.06920000000000001,0.08559999999999998,0.11139999999999999
8v52,7,sample1,0.22979999999999998,0.102,0.102,0.22799999999999998
8v52,8,sample1,0.12359999999999999,0.0692,0.0692,0.118
8v52,9,sample1,0.1328,0.0528,0.0528,0.1298
8v52,10,sample1,0.1918,0.0692,0.11839999999999998,0.1876
8v52,11,sample1,0.2864,0.13479999999999998,0.15119999999999997,0.2786
8v52,12,sample1,0.24999999999999992,0.08559999999999998,0.102,0.24539999999999998
8v52,13,sample1,0.28879999999999995,0.0692,0.102,0.2844
8v52,14,sample1,0.22579999999999997,0.0528,0.102,0.2198
8v52,15,sample1,0.1906,0.0364,0.10199999999999998,0.184
8v52,16,sample1,0.2862,0.0364,0.08559999999999998,0.28239999999999993
8v52,17,sample1,0.40080000000000005,0.08560000000000001,0.102,0.39640000000000003
8v52,18,sample1,0.24479999999999996,0.0528,0.0528,0.23659999999999998
8v52,19,sample1,0.4008,0.08559999999999998,0.1184,0.3944
8v52,20,sample1,0.27779999999999994,0.0364,0.06920000000000001,0.2698
8v52,21,sample1,0.38500000000000006,0.0364,0.06920000000000001,0.3772
8v52,22,sample1,0.37079999999999996,0.0364,0.0528,0.36339999999999995
8v52,23,sample1,0.3542,0.0364,0.0528,0.34320000000000006
8v52,24,sample1,0.43720000000000003,0.0692,0.1184,0.4288
8v52,25,sample1,0.4974,0.02,0.0528,0.4881999999999999
8v52,26,sample1,0.45099999999999996,0.0528,0.102,0.4458
8v52,27,sample1,0.40319999999999995,0.0364,0.0528,0.39640000000000003
8v52,28,sample1,0.4144,0.02,0.08559999999999998,0.40880000000000005
8v52,29,sample1,0.4795999999999999,0.0364,0.102,0.4724000000000001
8v52,30,sample1,0.5004,0.02,0.0364,0.49459999999999993
8v52,31,sample1,0.424,0.0364,0.0528,0.4126000000000001
8v52,32,sample1,0.43799999999999994,0.02,0.0528,0.42180000000000006
8v52,33,sample1,0.4808,0.02,0.0364,0.4697999999999999
8v52,34,sample1,0.503,0.0364,0.0364,0.4972
8v52,35,sample1,0.5451999999999999,0.0364,0.0364,0.5391999999999999
8v52,36,sample1,0.5332,0.02,0.0692,0.522
8v52,37,sample1,0.42400000000000004,0.02,0.02,0.40879999999999994
8v52,38,sample1,0.4416,0.0364,0.0528,0.4228
8v52,39,sample1,0.5519999999999999,0.0364,0.0364,0.541
8v52,40,sample1,0.5461999999999999,0.0528,0.08559999999999998,0.5362
8pij,1,sample1,0.045599999999999995,0.045599999999999995,0.045599999999999995,0.045599999999999995
8pij,2,sample1,0.066,0.04819999999999999,0.048,0.065
8pij,3,sample1,0.0738,0.0476,0.0452,0.0688
8pij,4,sample1,0.07980000000000001,0.040999999999999995,0.046000000000000006,0.0724
8pij,5,sample1,0.0736,0.037200000000000004,0.04479999999999999,0.067
8pij,6,sample1,0.0816,0.0332,0.0414,0.0702
8pij,7,sample1,0.07780000000000001,0.0374,0.0344,0.07139999999999999
8pij,8,sample1,0.0926,0.034,0.035800000000000005,0.0816
8pij,9,sample1,0.0882,0.0364,0.033400000000000006,0.07780000000000001
8pij,10,sample1,0.09860000000000001,0.0338,0.03980000000000001,0.0864
8pij,11,sample1,0.0952,0.033,0.0408,0.08580000000000002
8pij,12,sample1,0.09720000000000001,0.032,0.040999999999999995,0.08700000000000001
8pij,13,sample1,0.09940000000000002,0.031200000000000002,0.0352,0.09240000000000002
8pij,14,sample1,0.10260000000000001,0.036800000000000006,0.032600000000000004,0.08980000000000002
8pij,15,sample1,0.09820000000000002,0.0328,0.038000000000000006,0.08460000000000001
8pij,16,sample1,0.09680000000000001,0.0388,0.0348,0.0814
8pij,17,sample1,0.0984,0.0346,0.0368,0.08520000000000003
8pij,18,sample1,0.10039999999999999,0.0368,0.034800000000000005,0.0806
8pij,19,sample1,0.1018,0.035,0.0374,0.0946
8pij,20,sample1,0.11080000000000002,0.034800000000000005,0.03900000000000001,0.10060000000000001
8pij,21,sample1,0.10679999999999999,0.036000000000000004,0.0416,0.09539999999999998
8pij,22,sample1,0.11260000000000002,0.0342,0.0328,0.10220000000000003
8pij,23,sample1,0.11059999999999999,0.0308,0.0346,0.09820000000000001
8pij,24,sample1,0.11699999999999999,0.0302,0.0412,0.10760000000000002
8pij,25,sample1,0.10200000000000001,0.034600000000000006,0.0294,0.08860000000000001
8pij,26,sample1,0.11280000000000001,0.033400000000000006,0.0346,0.09780000000000001
8pij,27,sample1,0.11580000000000001,0.0328,0.0388,0.1078
8pij,28,sample1,0.114,0.0318,0.03560000000000001,0.10420000000000001
8pij,29,sample1,0.1238,0.0298,0.04239999999999999,0.11660000000000002
8pij,30,sample1,0.12780000000000002,0.032799999999999996,0.029000000000000005,0.12200000000000003
8pij,31,sample1,0.1164,0.0302,0.0322,0.10680000000000002
8pij,32,sample1,0.11960000000000001,0.0336,0.0322,0.11260000000000002
8pij,33,sample1,0.11899999999999998,0.032400000000000005,0.035,0.1094
8pij,34,sample1,0.11740000000000002,0.03660000000000001,0.036000000000000004,0.10800000000000001
8pij,35,sample1,0.1262,0.0332,0.035,0.11740000000000002
8pij,36,sample1,0.1164,0.031400000000000004,0.032400000000000005,0.10640000000000002
8pij,37,sample1,0.12340000000000001,0.034600000000000006,0.03900000000000001,0.11500000000000003
8pij,38,sample1,0.12200000000000001,0.033800000000000004,0.027000000000000003,0.11180000000000001
8pij,39,sample1,0.132,0.0308,0.033400000000000006,0.1254
8pij,40,sample1,0.1294,0.031400000000000004,0.032600000000000004,0.12100000000000001
8tq7,1,sample1,0.8378,0.8378,0.8378,0.8378
8tq7,2,sample1,0.8644,0.8403999999999999,0.8416,0.8636000000000001
8tq7,3,sample1,0.8664000000000001,0.8364,0.8355999999999999,0.8652
8tq7,4,sample1,0.8752,0.8458,0.8432,0.873
8tq7,5,sample1,0.8784000000000001,0.845,0.8452,0.8762000000000001
8tq7,6,sample1,0.8795999999999999,0.8484,0.851,0.8762000000000001
8tq7,7,sample1,0.8826,0.8355999999999999,0.8365999999999998,0.8800000000000001
8tq7,8,sample1,0.8838000000000001,0.8456,0.8453999999999999,0.8812000000000001
8tq7,9,sample1,0.8845999999999999,0.8446000000000001,0.8506,0.8811999999999999
8tq7,10,sample1,0.8842,0.846,0.8534,0.8800000000000001
8tq7,11,sample1,0.8852,0.8496000000000001,0.8556,0.8802
8tq7,12,sample1,0.8868,0.8474,0.8540000000000001,0.8832000000000001
8tq7,13,sample1,0.8874,0.8468000000000001,0.8514,0.8828
8tq7,14,sample1,0.8874,0.8522000000000002,0.8538000000000002,0.884
8tq7,15,sample1,0.8876,0.8484,0.8506,0.8844
8tq7,16,sample1,0.8868,0.8443999999999999,0.8472,0.8825999999999999
8tq7,17,sample1,0.8878,0.8429999999999999,0.8485999999999998,0.8838000000000001
8tq7,18,sample1,0.889,0.8456,0.8514,0.8854000000000001
8tq7,19,sample1,0.8894,0.845,0.847,0.8844
8tq7,20,sample1,0.889,0.8452,0.8532,0.8844
8tq7,21,sample1,0.8892,0.8469999999999999,0.8572,0.8858000000000001
8tq7,22,sample1,0.8886000000000002,0.8528,0.8548,0.8852
8tq7,23,sample1,0.889,0.8495999999999999,0.853,0.8852000000000001
8tq7,24,sample1,0.8888000000000001,0.8472,0.8536000000000001,0.8844000000000001
8tq7,25,sample1,0.8887999999999999,0.8456000000000001,0.8552000000000003,0.8855999999999998
8tq7,26,sample1,0.8896000000000001,0.8438000000000001,0.8512000000000001,0.885
8tq7,27,sample1,0.8892,0.8515999999999999,0.8543999999999999,0.8854000000000001
8tq7,28,sample1,0.8889999999999999,0.8528000000000001,0.8580000000000001,0.8856
8tq7,29,sample1,0.8896000000000001,0.847,0.8565999999999999,0.8852000000000001
8tq7,30,sample1,0.8894,0.8530000000000001,0.8562000000000001,0.8852000000000001
8tq7,31,sample1,0.8896000000000001,0.8508000000000001,0.8540000000000001,0.8866
8tq7,32,sample1,0.8896,0.8468000000000002,0.8496000000000001,0.8848
8tq7,33,sample1,0.8894,0.8490000000000001,0.8504,0.8864
8tq7,34,sample1,0.8898,0.8512000000000001,0.8554000000000002,0.8862000000000001
8tq7,35,sample1,0.89,0.85,0.8514,0.8872000000000001
8tq7,36,sample1,0.89,0.8506,0.8604,0.8844000000000001
8tq7,37,sample1,0.8898,0.8506,0.8569999999999999,0.8864
8tq7,38,sample1,0.89,0.852,0.8582,0.8866
8tq7,39,sample1,0.89,0.8492000000000001,0.861,0.8872
8tq7,40,sample1,0.89,0.8496000000000001,0.8582000000000001,0.887
8tnt,1,sample1,0.1082,0.1082,0.1082,0.1082
8tnt,2,sample1,0.10120000000000001,0.0666,0.07400000000000001,0.09379999999999997
8tnt,3,sample1,0.1508,0.08719999999999999,0.07840000000000001,0.139
8tnt,4,sample1,0.11380000000000001,0.057800000000000004,0.06380000000000001,0.1036
8tnt,5,sample1,0.16680000000000003,0.10240000000000002,0.056799999999999996,0.1584
8tnt,6,sample1,0.1704,0.066,0.0632,0.16320000000000004
8tnt,7,sample1,0.1816,0.07380000000000002,0.08719999999999999,0.1736
8tnt,8,sample1,0.242,0.1454,0.051000000000000004,0.2328
8tnt,9,sample1,0.2248,0.1376,0.07500000000000001,0.2174
8tnt,10,sample1,0.1986,0.1274,0.0412,0.18960000000000005
8tnt,11,sample1,0.2776,0.1672,0.053,0.2718
8tnt,12,sample1,0.25780000000000003,0.17459999999999998,0.0638,0.251
8tnt,13,sample1,0.3204,0.19319999999999996,0.063,0.3118
8tnt,14,sample1,0.3138,0.1734,0.04479999999999999,0.30779999999999996
8tnt,15,sample1,0.3152,0.12860000000000002,0.065,0.3094
8tnt,16,sample1,0.3396,0.22220000000000004,0.0714,0.33299999999999996
8tnt,17,sample1,0.38299999999999995,0.2018,0.049400000000000006,0.37799999999999995
8tnt,18,sample1,0.4004,0.23020000000000004,0.08259999999999999,0.395
8tnt,19,sample1,0.358,0.25780000000000003,0.0622,0.3494
8tnt,20,sample1,0.3738,0.27699999999999997,0.0736,0.36700000000000005
8tnt,21,sample1,0.3586,0.2028,0.0614,0.3508
8tnt,22,sample1,0.36700000000000005,0.2224,0.06559999999999999,0.35979999999999995
8tnt,23,sample1,0.39320000000000005,0.24040000000000003,0.0704,0.3856
8tnt,24,sample1,0.4354,0.3136,0.09159999999999999,0.4274
8tnt,25,sample1,0.382,0.2866,0.088,0.375
8tnt,26,sample1,0.3868,0.1928,0.04359999999999999,0.37940000000000007
8tnt,27,sample1,0.3582,0.2112,0.042199999999999994,0.35139999999999993
8tnt,28,sample1,0.4028,0.23220000000000002,0.08959999999999999,0.3962
8tnt,29,sample1,0.4044,0.2304,0.0722,0.3962
8tnt,30,sample1,0.4118,0.25780000000000003,0.086,0.403
8tnt,31,sample1,0.39379999999999993,0.2306,0.08620000000000001,0.3868
8tnt,32,sample1,0.4407999999999999,0.21200000000000002,0.07280000000000002,0.4322
8tnt,33,sample1,0.40020000000000006,0.29560000000000003,0.0698,0.39299999999999996
8tnt,34,sample1,0.42219999999999996,0.21299999999999997,0.0766,0.4144
8tnt,35,sample1,0.4966,0.37939999999999996,0.08139999999999999,0.4874
8tnt,36,sample1,0.403,0.26839999999999997,0.0528,0.39520000000000005
8tnt,37,sample1,0.47279999999999994,0.28580000000000005,0.0548,0.4648
8tnt,38,sample1,0.4208,0.3044,0.051399999999999994,0.4106
8tnt,39,sample1,0.42779999999999996,0.27740000000000004,0.07,0.42119999999999996
8tnt,40,sample1,0.47340000000000004,0.27680000000000005,0.05140000000000001,0.46540000000000004
8w0y,1,sample1,0.0378,0.0378,0.0378,0.0378
8w0y,2,sample1,0.0744,0.0576,0.0296,0.0742
8w0y,3,sample1,0.04819999999999999,0.0388,0.028399999999999998,0.04779999999999998
8w0y,4,sample1,0.07419999999999999,0.0292,0.0206,0.0736
8w0y,5,sample1,0.0726,0.0164,0.022199999999999998,0.068
8w0y,6,sample1,0.0678,0.014199999999999999,0.027800000000000002,0.06359999999999999
8w0y,7,sample1,0.064,0.0154,0.013000000000000003,0.055200000000000006
8w0y,8,sample1,0.10800000000000001,0.0328,0.0208,0.10060000000000001
8w0y,9,sample1,0.12099999999999998,0.0318,0.0194,0.1148
8w0y,10,sample1,0.09780000000000001,0.023200000000000002,0.0138,0.0902
8w0y,11,sample1,0.14279999999999998,0.017199999999999997,0.013000000000000001,0.1324
8w0y,12,sample1,0.0846,0.0208,0.0114,0.07339999999999999
8w0y,13,sample1,0.11739999999999999,0.027000000000000003,0.012200000000000003,0.105
8w0y,14,sample1,0.127,0.018799999999999997,0.0114,0.1134
8w0y,15,sample1,0.1844,0.0204,0.037399999999999996,0.17480000000000004
8w0y,16,sample1,0.1522,0.0184,0.0286,0.13779999999999998
8w0y,17,sample1,0.13699999999999998,0.019799999999999998,0.02,0.12140000000000001
8w0y,18,sample1,0.1476,0.02,0.0206,0.129
8w0y,19,sample1,0.16,0.0192,0.0208,0.14679999999999999
8w0y,20,sample1,0.20739999999999997,0.0202,0.021400000000000002,0.19580000000000003
8w0y,21,sample1,0.20919999999999997,0.0202,0.019200000000000002,0.19899999999999998
8w0y,22,sample1,0.2186,0.018799999999999997,0.0212,0.20459999999999998
8w0y,23,sample1,0.2336,0.0228,0.030600000000000002,0.2212
8w0y,24,sample1,0.3196,0.0204,0.011800000000000001,0.3132
8w0y,25,sample1,0.24259999999999998,0.019600000000000003,0.0294,0.22920000000000001
8w0y,26,sample1,0.21080000000000002,0.0216,0.019799999999999998,0.19560000000000002
8w0y,27,sample1,0.2102,0.022400000000000003,0.0202,0.1956
8w0y,28,sample1,0.25760000000000005,0.023000000000000003,0.04019999999999999,0.2462
8w0y,29,sample1,0.2596,0.0208,0.018600000000000002,0.24559999999999998
8w0y,30,sample1,0.2586,0.024000000000000004,0.011000000000000001,0.24600000000000002
8w0y,31,sample1,0.25919999999999993,0.025200000000000004,0.02,0.2452
8w0y,32,sample1,0.2668,0.022400000000000003,0.014199999999999999,0.2546
8w0y,33,sample1,0.18900000000000003,0.0256,0.011800000000000001,0.17119999999999996
8w0y,34,sample1,0.2816,0.023600000000000003,0.011600000000000001,0.27080000000000004
8w0y,35,sample1,0.2656,0.023200000000000002,0.014400000000000001,0.254
8w0y,36,sample1,0.25920000000000004,0.022400000000000003,0.0108,0.24580000000000002
8w0y,37,sample1,0.29119999999999996,0.0228,0.021,0.27940000000000004
8w0y,38,sample1,0.2672,0.023200000000000002,0.0198,0.2538
8w0y,39,sample1,0.2668,0.024399999999999998,0.021400000000000002,0.254
8w0y,40,sample1,0.2904,0.023200000000000002,0.029000000000000005,0.2794
8tbq,1,sample1,0.5014,0.5014,0.5014,0.5014
8tbq,2,sample1,0.5780000000000001,0.5426,0.5336000000000001,0.5780000000000001
8tbq,3,sample1,0.6164000000000001,0.593,0.5714,0.615
8tbq,4,sample1,0.6387999999999999,0.6155999999999999,0.6086,0.6374
8tbq,5,sample1,0.6497999999999999,0.6158,0.6246,0.6494
8tbq,6,sample1,0.6561999999999999,0.6214,0.6424000000000001,0.6549999999999998
8tbq,7,sample1,0.659,0.6338,0.6456000000000001,0.657
8tbq,8,sample1,0.666,0.6318,0.6452000000000001,0.6650000000000001
8tbq,9,sample1,0.6704000000000002,0.64,0.6594000000000001,0.6674000000000001
8tbq,10,sample1,0.6727999999999998,0.6356,0.6577999999999998,0.6711999999999999
8tbq,11,sample1,0.6729999999999999,0.6386000000000001,0.6602,0.6715999999999999
8tbq,12,sample1,0.6734,0.6298,0.6594,0.6716
8tbq,13,sample1,0.6744,0.6272,0.6562,0.6724000000000001
8tbq,14,sample1,0.676,0.6286,0.6576,0.6741999999999999
8tbq,15,sample1,0.6759999999999999,0.6256,0.6596,0.6735999999999999
8tbq,16,sample1,0.6808000000000001,0.6277999999999999,0.6634,0.679
8tbq,17,sample1,0.6816,0.6254,0.662,0.6806
8tbq,18,sample1,0.6776000000000002,0.6312000000000001,0.6648000000000001,0.6762
8tbq,19,sample1,0.6896,0.6234000000000001,0.6652000000000001,0.688
8tbq,20,sample1,0.6811999999999999,0.6286,0.6584,0.6803999999999999
8tbq,21,sample1,0.6784,0.6298,0.6646000000000001,0.677
8tbq,22,sample1,0.6824000000000001,0.6254000000000001,0.6663999999999999,0.6805999999999999
8tbq,23,sample1,0.6814,0.6262000000000001,0.6624,0.6808000000000001
8tbq,24,sample1,0.6888,0.622,0.6663999999999999,0.688
8tbq,25,sample1,0.6866,0.6158000000000001,0.6618,0.6853999999999999
8tbq,26,sample1,0.685,0.6216000000000002,0.6622,0.6831999999999999
8tbq,27,sample1,0.6897999999999999,0.6236000000000002,0.6661999999999999,0.6897999999999999
8tbq,28,sample1,0.6886,0.6192000000000001,0.6629999999999999,0.6873999999999999
8tbq,29,sample1,0.6904000000000002,0.616,0.6644,0.6890000000000001
8tbq,30,sample1,0.688,0.6182000000000001,0.6628000000000001,0.6868000000000001
8tbq,31,sample1,0.6892,0.621,0.6631999999999999,0.6886
8tbq,32,sample1,0.6913999999999999,0.6156,0.6659999999999999,0.6908
8tbq,33,sample1,0.6922,0.6172000000000001,0.6639999999999999,0.6916
8tbq,34,sample1,0.6896,0.6212000000000001,0.6605999999999999,0.6881999999999999
8tbq,35,sample1,0.6890000000000001,0.6218,0.6652,0.6880000000000002
8tbq,36,sample1,0.6912,0.6205999999999999,0.6642,0.6902000000000001
8tbq,37,sample1,0.6928000000000002,0.6187999999999999,0.6628000000000001,0.6918000000000002
8tbq,38,sample1,0.6923999999999999,0.6186,0.662,0.6918000000000001
8tbq,39,sample1,0.6942000000000002,0.6090000000000001,0.661,0.6940000000000002
8tbq,40,sample1,0.6922,0.6134000000000001,0.6641999999999999,0.6918000000000001
8jyr,1,sample1,0.0296,0.0296,0.0296,0.0296
8jyr,2,sample1,0.03640000000000001,0.0332,0.032600000000000004,0.03560000000000001
8jyr,3,sample1,0.0432,0.03440000000000001,0.03440000000000001,0.0424
8jyr,4,sample1,0.04339999999999999,0.0318,0.0284,0.0404
8jyr,5,sample1,0.042600000000000006,0.031200000000000002,0.0292,0.0404
8jyr,6,sample1,0.046799999999999994,0.032,0.033,0.0432
8jyr,7,sample1,0.046799999999999994,0.031400000000000004,0.0322,0.0426
8jyr,8,sample1,0.0466,0.0302,0.0284,0.04279999999999999
8jyr,9,sample1,0.049600000000000005,0.031200000000000002,0.031200000000000002,0.044800000000000006
8jyr,10,sample1,0.04939999999999999,0.0302,0.031200000000000002,0.0462
8jyr,11,sample1,0.050600000000000006,0.0274,0.0254,0.0446
8jyr,12,sample1,0.05,0.0296,0.0316,0.045
8jyr,13,sample1,0.0502,0.0296,0.0274,0.044000000000000004
8jyr,14,sample1,0.0526,0.028800000000000003,0.0324,0.04680000000000001
8jyr,15,sample1,0.0518,0.0294,0.0302,0.044800000000000006
8jyr,16,sample1,0.0504,0.029000000000000005,0.0292,0.042600000000000006
8jyr,17,sample1,0.0536,0.024400000000000005,0.0282,0.048600000000000004
8jyr,18,sample1,0.053,0.025,0.0262,0.0462
8jyr,19,sample1,0.05340000000000001,0.025,0.026400000000000007,0.045
8jyr,20,sample1,0.05399999999999999,0.0258,0.027999999999999997,0.04620000000000001
