pdbid,sample_size,preset,avg_abag_dockq,avg_ranking_confidence,avg_min_pmidockq,avg_TM_normalized_reference
8k0d,2,notsample1_seed0-9,0.7594,0.7472,0.7334,0.7572000000000001
8k0d,3,notsample1_seed0-9,0.7872,0.7712,0.7552,0.7853999999999999
8k0d,4,notsample1_seed0-9,0.7921999999999998,0.7724,0.7724,0.7886
8k0d,5,notsample1_seed0-9,0.795,0.7738,0.7750000000000001,0.7896000000000001
8k0d,6,notsample1_seed0-9,0.8003999999999998,0.7765999999999998,0.7899999999999998,0.7941999999999999
8k0d,7,notsample1_seed0-9,0.8032,0.78,0.7916,0.796
8k0d,8,notsample1_seed0-9,0.8038,0.7806000000000001,0.7888000000000001,0.8
8k0d,9,notsample1_seed0-9,0.8068000000000001,0.7796000000000001,0.7912,0.8034
8k0d,10,notsample1_seed0-9,0.8053999999999999,0.7766000000000001,0.7936,0.7997999999999998
8k0d,11,notsample1_seed0-9,0.8104,0.784,0.7964,0.8038
8k0d,12,notsample1_seed0-9,0.8077999999999999,0.7896000000000001,0.7950000000000002,0.8018
8k0d,13,notsample1_seed0-9,0.8085999999999999,0.7878000000000002,0.7988000000000001,0.7998000000000001
8k0d,14,notsample1_seed0-9,0.81,0.7886,0.8000000000000002,0.804
8k0d,15,notsample1_seed0-9,0.8122,0.7914,0.8024000000000001,0.8072
8k0d,16,notsample1_seed0-9,0.8107999999999999,0.7832000000000001,0.8008,0.8034
8k0d,17,notsample1_seed0-9,0.8128,0.7877999999999998,0.802,0.8064
8k0d,18,notsample1_seed0-9,0.8125999999999999,0.7904000000000001,0.7968,0.8088
8k0d,19,notsample1_seed0-9,0.809,0.7879999999999999,0.8002000000000001,0.8030000000000002
8k0d,20,notsample1_seed0-9,0.8170000000000002,0.7902000000000001,0.801,0.8116000000000001
8k0d,21,notsample1_seed0-9,0.8151999999999999,0.7895999999999997,0.8001999999999999,0.8112
8k0d,22,notsample1_seed0-9,0.8158,0.7822,0.8018,0.8116
8k0d,23,notsample1_seed0-9,0.8151999999999998,0.78,0.8032,0.8103999999999999
8k0d,24,notsample1_seed0-9,0.8156,0.7916000000000001,0.8030000000000002,0.8108000000000001
8k0d,25,notsample1_seed0-9,0.8175999999999999,0.7881999999999999,0.7998000000000001,0.8141999999999999
8k0d,26,notsample1_seed0-9,0.8180000000000001,0.7912,0.8046000000000001,0.8154000000000002
8k0d,27,notsample1_seed0-9,0.8190000000000001,0.7837999999999999,0.8048000000000001,0.8161999999999999
8k0d,28,notsample1_seed0-9,0.819,0.7922000000000001,0.7988000000000001,0.8148000000000001
8k0d,29,notsample1_seed0-9,0.8199999999999998,0.7939999999999999,0.8052000000000001,0.8172
8k0d,30,notsample1_seed0-9,0.8195999999999999,0.7820000000000001,0.8034,0.8156
8k0d,31,notsample1_seed0-9,0.8175999999999999,0.7846000000000001,0.8018000000000001,0.8130000000000002
8k0d,32,notsample1_seed0-9,0.8198000000000001,0.7922,0.8008000000000002,0.8168
8k0d,33,notsample1_seed0-9,0.8196000000000001,0.7914000000000001,0.8060000000000003,0.8174000000000001
8k0d,34,notsample1_seed0-9,0.8220000000000001,0.7900000000000001,0.8032,0.8195999999999999
8k0d,35,notsample1_seed0-9,0.8203999999999999,0.7946000000000001,0.8011999999999999,0.8184
8k0d,36,notsample1_seed0-9,0.8173999999999999,0.7846,0.8004000000000001,0.8132
8k0d,37,notsample1_seed0-9,0.8216,0.7939999999999999,0.8046,0.8203999999999999
8k0d,38,notsample1_seed0-9,0.8197999999999999,0.7944000000000001,0.8038000000000001,0.8173999999999999
8k0d,39,notsample1_seed0-9,0.8195999999999999,0.7881999999999999,0.8008,0.8151999999999999
8k0d,40,notsample1_seed0-9,0.821,0.7899999999999998,0.8008,0.8181999999999999
8tzu,1,notsample1_seed0-9,0.6334000000000001,0.6334000000000001,0.6334000000000001,0.6334000000000001
8tzu,2,notsample1_seed0-9,0.6934,0.6816000000000001,0.6698000000000001,0.6916000000000001
8tzu,3,notsample1_seed0-9,0.7390000000000001,0.7254,0.7136,0.7376
8tzu,4,notsample1_seed0-9,0.7401999999999999,0.7203999999999999,0.7103999999999999,0.735
8tzu,5,notsample1_seed0-9,0.76,0.7434000000000001,0.7438000000000001,0.7572
8tzu,6,notsample1_seed0-9,0.7602000000000001,0.7394,0.7428,0.7512000000000001
8tzu,7,notsample1_seed0-9,0.7708000000000002,0.75,0.7478,0.7658000000000001
8tzu,8,notsample1_seed0-9,0.7618,0.7458,0.7456,0.753
8tzu,9,notsample1_seed0-9,0.7912,0.7656000000000001,0.7748,0.7829999999999999
8tzu,10,notsample1_seed0-9,0.7954000000000001,0.7739999999999999,0.7780000000000001,0.7894
8tzu,11,notsample1_seed0-9,0.8046,0.79,0.7933999999999999,0.7879999999999999
8tzu,12,notsample1_seed0-9,0.7909999999999999,0.7796000000000001,0.7764,0.7762
8tzu,13,notsample1_seed0-9,0.8285999999999999,0.8188,0.8194000000000001,0.8228
8tzu,14,notsample1_seed0-9,0.8089999999999999,0.7956,0.7985999999999999,0.7959999999999999
8tzu,15,notsample1_seed0-9,0.8136,0.8038,0.8046,0.8024
8tzu,16,notsample1_seed0-9,0.8071999999999998,0.7946,0.7929999999999999,0.7968
8tzu,17,notsample1_seed0-9,0.8162,0.8102000000000001,0.8066,0.8056
8tzu,18,notsample1_seed0-9,0.8263999999999999,0.8172,0.8155999999999999,0.8144
8tzu,19,notsample1_seed0-9,0.8264,0.8175999999999999,0.8188,0.8172
8tzu,20,notsample1_seed0-9,0.8383999999999999,0.8308,0.8294,0.83
8tzu,21,notsample1_seed0-9,0.8284,0.8198000000000001,0.8186,0.818
8tzu,22,notsample1_seed0-9,0.8436,0.8360000000000001,0.8366000000000001,0.8345999999999999
8tzu,23,notsample1_seed0-9,0.8408,0.8321999999999999,0.833,0.8304
8tzu,24,notsample1_seed0-9,0.8395999999999999,0.8312,0.8306,0.8331999999999999
8tzu,25,notsample1_seed0-9,0.8428,0.8345999999999999,0.8320000000000001,0.8382000000000001
8tzu,26,notsample1_seed0-9,0.8393999999999999,0.8292,0.8281999999999999,0.826
8tzu,27,notsample1_seed0-9,0.8366,0.8294000000000001,0.8314,0.8235999999999999
8tzu,28,notsample1_seed0-9,0.8404,0.8306,0.8307999999999999,0.8316
8tzu,29,notsample1_seed0-9,0.8480000000000001,0.8403999999999999,0.8435999999999999,0.8398
8tzu,30,notsample1_seed0-9,0.8496000000000001,0.8423999999999999,0.8386,0.8476
8tzu,31,notsample1_seed0-9,0.8492000000000001,0.8407999999999999,0.8434,0.8366
8tzu,32,notsample1_seed0-9,0.8392000000000001,0.8268,0.8321999999999999,0.8301999999999999
8tzu,33,notsample1_seed0-9,0.8492000000000001,0.8407999999999999,0.8398,0.8406
8tzu,34,notsample1_seed0-9,0.8532,0.8427999999999999,0.8472,0.8512000000000001
8tzu,35,notsample1_seed0-9,0.8538000000000001,0.8468000000000001,0.8463999999999998,0.8432000000000001
8tzu,36,notsample1_seed0-9,0.8514000000000002,0.8432,0.8438,0.8426
8tzu,37,notsample1_seed0-9,0.8497999999999999,0.8390000000000001,0.8422,0.8453999999999999
8tzu,38,notsample1_seed0-9,0.8542000000000001,0.8454,0.8472,0.8454
8tzu,39,notsample1_seed0-9,0.8556,0.8462000000000001,0.8489999999999999,0.8492000000000001
8tzu,40,notsample1_seed0-9,0.8522,0.845,0.845,0.8478
8tfh,1,notsample1_seed0-9,0.8318000000000001,0.8318000000000001,0.8318000000000001,0.8318000000000001
8tfh,2,notsample1_seed0-9,0.8591999999999999,0.8571999999999999,0.8577999999999999,0.858
8tfh,3,notsample1_seed0-9,0.8814,0.8789999999999999,0.8798,0.8772000000000001
8tfh,4,notsample1_seed0-9,0.8814,0.8732,0.8782,0.8782
8tfh,5,notsample1_seed0-9,0.8911999999999999,0.8825999999999999,0.8833999999999999,0.8837999999999999
8tfh,6,notsample1_seed0-9,0.8947999999999999,0.8896,0.8897999999999999,0.8894
8tfh,7,notsample1_seed0-9,0.8992,0.8942,0.8976000000000001,0.895
8tfh,8,notsample1_seed0-9,0.8991999999999999,0.8908,0.893,0.8905999999999998
8tfh,9,notsample1_seed0-9,0.8976000000000001,0.8865999999999999,0.8937999999999999,0.8922
8tfh,10,notsample1_seed0-9,0.9024,0.8928,0.8992,0.8957999999999999
8tfh,11,notsample1_seed0-9,0.9034,0.8898000000000001,0.8974000000000001,0.8938000000000001
8tfh,12,notsample1_seed0-9,0.9031999999999998,0.8918,0.8991999999999999,0.8946
8tfh,13,notsample1_seed0-9,0.9031999999999999,0.8904,0.8996000000000001,0.8930000000000001
8tfh,14,notsample1_seed0-9,0.9046000000000001,0.8892,0.9002,0.8924
8tfh,15,notsample1_seed0-9,0.9047999999999999,0.8887999999999999,0.9011999999999999,0.8935999999999998
8tfh,16,notsample1_seed0-9,0.9034,0.8914,0.8998,0.8946000000000001
8tfh,17,notsample1_seed0-9,0.9048,0.894,0.9012,0.8927999999999998
8tfh,18,notsample1_seed0-9,0.9052,0.8887999999999999,0.9019999999999999,0.8944
8tfh,19,notsample1_seed0-9,0.9063999999999999,0.8913999999999999,0.9014,0.8948
8tfh,20,notsample1_seed0-9,0.9046,0.8959999999999999,0.9005999999999998,0.895
8tfh,21,notsample1_seed0-9,0.9063999999999999,0.8909999999999999,0.9022,0.8928
8tfh,22,notsample1_seed0-9,0.9053999999999999,0.8927999999999998,0.9006000000000001,0.895
8tfh,23,notsample1_seed0-9,0.9059999999999999,0.8966,0.9013999999999999,0.8935999999999998
8tfh,24,notsample1_seed0-9,0.9081999999999999,0.8906000000000001,0.9036,0.8933999999999999
8tfh,25,notsample1_seed0-9,0.9081999999999999,0.8936,0.9026,0.8942
8tfh,26,notsample1_seed0-9,0.9076,0.89,0.903,0.8944
8tfh,27,notsample1_seed0-9,0.9077999999999998,0.8941999999999999,0.9019999999999999,0.8934000000000001
8tfh,28,notsample1_seed0-9,0.9069999999999999,0.8891999999999999,0.9028,0.8926000000000001
8tfh,29,notsample1_seed0-9,0.9074,0.8948,0.9031999999999999,0.894
8tfh,30,notsample1_seed0-9,0.9081999999999999,0.8885999999999998,0.9036,0.8934000000000001
8tfh,31,notsample1_seed0-9,0.9074,0.8907999999999998,0.9022,0.894
8tfh,32,notsample1_seed0-9,0.9081999999999999,0.8959999999999999,0.9014000000000002,0.8942
8tfh,33,notsample1_seed0-9,0.9085999999999999,0.8892,0.9026,0.8938000000000001
8tfh,34,notsample1_seed0-9,0.9076,0.8887999999999999,0.9005999999999998,0.8936
8tfh,35,notsample1_seed0-9,0.9086,0.8912,0.9026,0.8938000000000001
8tfh,36,notsample1_seed0-9,0.9087999999999999,0.8936,0.9024,0.8934000000000001
8tfh,37,notsample1_seed0-9,0.9093999999999999,0.8923999999999999,0.9037999999999999,0.8933999999999999
8tfh,38,notsample1_seed0-9,0.9087999999999998,0.893,0.9029999999999998,0.8939999999999999
8tfh,39,notsample1_seed0-9,0.9091999999999999,0.8887999999999999,0.9036,0.894
8tfh,40,notsample1_seed0-9,0.9093999999999999,0.8876000000000001,0.9038,0.892
8jg5,1,notsample1_seed0-9,0.11720000000000001,0.11720000000000001,0.11720000000000001,0.11720000000000001
8jg5,2,notsample1_seed0-9,0.1462,0.109,0.1158,0.131
8jg5,3,notsample1_seed0-9,0.25220000000000004,0.146,0.1186,0.23020000000000004
8jg5,4,notsample1_seed0-9,0.35400000000000004,0.13579999999999998,0.1444,0.3342
8jg5,5,notsample1_seed0-9,0.3148,0.1008,0.1154,0.28459999999999996
8jg5,6,notsample1_seed0-9,0.35359999999999997,0.14159999999999998,0.16080000000000003,0.33019999999999994
8jg5,7,notsample1_seed0-9,0.3682,0.12980000000000003,0.10959999999999999,0.33120000000000005
8jg5,8,notsample1_seed0-9,0.39599999999999996,0.1176,0.17420000000000002,0.3518
8jg5,9,notsample1_seed0-9,0.5126,0.11660000000000002,0.0978,0.5015999999999999
8jg5,10,notsample1_seed0-9,0.4932,0.126,0.0984,0.46659999999999996
8jg5,11,notsample1_seed0-9,0.4488,0.09140000000000001,0.1054,0.42279999999999995
8jg5,12,notsample1_seed0-9,0.4916,0.1252,0.10940000000000001,0.47879999999999995
8jg5,13,notsample1_seed0-9,0.5072,0.0788,0.11200000000000002,0.48419999999999996
8jg5,14,notsample1_seed0-9,0.5546,0.0934,0.1406,0.5394000000000001
8jg5,15,notsample1_seed0-9,0.4922000000000001,0.07659999999999999,0.09359999999999999,0.4682
8jg5,16,notsample1_seed0-9,0.5446,0.1336,0.16620000000000001,0.5236
8jg5,17,notsample1_seed0-9,0.5538000000000001,0.09280000000000001,0.0904,0.5436
8jg5,18,notsample1_seed0-9,0.5704,0.1286,0.13999999999999999,0.5498000000000001
8jg5,19,notsample1_seed0-9,0.5753999999999999,0.11199999999999999,0.1536,0.5694
8jg5,20,notsample1_seed0-9,0.5388,0.09459999999999999,0.1082,0.5042
8jg5,21,notsample1_seed0-9,0.573,0.07459999999999999,0.1294,0.5549999999999999
8jg5,22,notsample1_seed0-9,0.5942,0.1116,0.15560000000000002,0.5879999999999999
8jg5,23,notsample1_seed0-9,0.6065999999999999,0.10520000000000002,0.0894,0.6003999999999999
8jg5,24,notsample1_seed0-9,0.62,0.11100000000000002,0.1252,0.62
8jg5,25,notsample1_seed0-9,0.6095999999999999,0.06299999999999999,0.12479999999999998,0.592
8jg5,26,notsample1_seed0-9,0.5831999999999999,0.10619999999999999,0.12359999999999999,0.5761999999999999
8jg5,27,notsample1_seed0-9,0.5764,0.06059999999999999,0.1076,0.5634
8jg5,28,notsample1_seed0-9,0.5942,0.07919999999999999,0.13119999999999998,0.5879999999999999
8jg5,29,notsample1_seed0-9,0.6289999999999999,0.0776,0.11939999999999999,0.6218
8jg5,30,notsample1_seed0-9,0.5923999999999999,0.060599999999999994,0.10719999999999999,0.5851999999999999
8jg5,31,notsample1_seed0-9,0.6641999999999999,0.12300000000000001,0.15819999999999998,0.6641999999999999
8jg5,32,notsample1_seed0-9,0.6005999999999999,0.0846,0.086,0.5844
8jg5,33,notsample1_seed0-9,0.6168,0.077,0.12960000000000002,0.6105999999999999
8jg5,34,notsample1_seed0-9,0.6167999999999999,0.08700000000000001,0.098,0.6167999999999999
8jg5,35,notsample1_seed0-9,0.6356,0.06739999999999999,0.13620000000000002,0.6248
8jg5,36,notsample1_seed0-9,0.6408,0.08199999999999999,0.106,0.6408
8jg5,37,notsample1_seed0-9,0.6347999999999999,0.05999999999999999,0.1048,0.6347999999999999
8jg5,38,notsample1_seed0-9,0.6214,0.08200000000000002,0.12539999999999998,0.619
8jg5,39,notsample1_seed0-9,0.6437999999999999,0.06019999999999999,0.1454,0.6376
8jg5,40,notsample1_seed0-9,0.6419999999999999,0.06899999999999999,0.0758,0.6419999999999999
8sic,1,notsample1_seed0-9,0.7704000000000001,0.7704000000000001,0.7704000000000001,0.7704000000000001
8sic,2,notsample1_seed0-9,0.7760000000000001,0.7574000000000001,0.7562000000000001,0.7722000000000001
8sic,3,notsample1_seed0-9,0.7804000000000001,0.7496,0.7602000000000001,0.7746000000000001
8sic,4,notsample1_seed0-9,0.7868,0.7554000000000001,0.7632000000000001,0.7782000000000001
8sic,5,notsample1_seed0-9,0.7852000000000001,0.7466000000000002,0.764,0.7746
8sic,6,notsample1_seed0-9,0.7872000000000001,0.748,0.7674,0.7764000000000002
8sic,7,notsample1_seed0-9,0.7894000000000002,0.7474000000000001,0.7682000000000001,0.7768
8sic,8,notsample1_seed0-9,0.7883999999999999,0.7606000000000002,0.77,0.7784
8sic,9,notsample1_seed0-9,0.7936,0.7524,0.7694000000000001,0.7778
8sic,10,notsample1_seed0-9,0.7929999999999999,0.7480000000000002,0.7676000000000002,0.7778
8sic,11,notsample1_seed0-9,0.7958,0.7598000000000001,0.7732000000000002,0.7802
8sic,12,notsample1_seed0-9,0.7942000000000001,0.7644,0.773,0.7809999999999999
8sic,13,notsample1_seed0-9,0.7968000000000001,0.7472,0.7710000000000001,0.7783999999999999
8sic,14,notsample1_seed0-9,0.7969999999999999,0.7532000000000001,0.7742000000000001,0.7805999999999997
8sic,15,notsample1_seed0-9,0.7962,0.7498,0.7728000000000002,0.7816000000000001
8sic,16,notsample1_seed0-9,0.7956,0.7584000000000002,0.7716,0.7818
8sic,17,notsample1_seed0-9,0.7972000000000001,0.7578,0.7724000000000001,0.7831999999999998
8sic,18,notsample1_seed0-9,0.7975999999999999,0.7532000000000001,0.7726000000000001,0.7788
8sic,19,notsample1_seed0-9,0.8,0.7678000000000001,0.7738,0.7809999999999999
8sic,20,notsample1_seed0-9,0.802,0.7602000000000002,0.7716000000000003,0.7847999999999999
8sic,21,notsample1_seed0-9,0.7979999999999999,0.7610000000000001,0.7726000000000001,0.7826
8sic,22,notsample1_seed0-9,0.7981999999999999,0.7604000000000001,0.7726000000000001,0.7814
8sic,23,notsample1_seed0-9,0.8001999999999999,0.7650000000000001,0.7722000000000001,0.7881999999999999
8sic,24,notsample1_seed0-9,0.7988,0.7518000000000002,0.7744000000000001,0.7889999999999999
8sic,25,notsample1_seed0-9,0.7986,0.7614000000000002,0.7722000000000001,0.7844
8sic,26,notsample1_seed0-9,0.8018000000000001,0.7648000000000001,0.7738000000000003,0.7842
8sic,27,notsample1_seed0-9,0.8006000000000002,0.7452000000000002,0.7704000000000002,0.7869999999999999
8sic,28,notsample1_seed0-9,0.8038,0.7532000000000001,0.7710000000000001,0.7881999999999999
8sic,29,notsample1_seed0-9,0.8024000000000001,0.7542,0.7726000000000002,0.7887999999999998
8sic,30,notsample1_seed0-9,0.8022,0.7474000000000001,0.7738000000000003,0.7853999999999999
8sic,31,notsample1_seed0-9,0.8022,0.746,0.7722000000000002,0.7916
8sic,32,notsample1_seed0-9,0.8034,0.7626000000000001,0.7728000000000002,0.7878000000000002
8sic,33,notsample1_seed0-9,0.802,0.7588000000000001,0.7720000000000001,0.7888000000000001
8sic,34,notsample1_seed0-9,0.8028,0.7718000000000003,0.7728000000000003,0.7891999999999999
8sic,35,notsample1_seed0-9,0.8053999999999999,0.7606,0.7738000000000003,0.7912
8sic,36,notsample1_seed0-9,0.8029999999999999,0.7728000000000002,0.7720000000000001,0.7898
8sic,37,notsample1_seed0-9,0.8042000000000001,0.7622000000000003,0.7726000000000002,0.7918000000000001
8sic,38,notsample1_seed0-9,0.8072000000000001,0.7676000000000001,0.7726000000000002,0.7931999999999998
8sic,39,notsample1_seed0-9,0.8058,0.7630000000000001,0.7722000000000002,0.7935999999999999
8sic,40,notsample1_seed0-9,0.8066000000000001,0.7708000000000002,0.7714,0.792
8v52,1,notsample1_seed0-9,0.057,0.057,0.057,0.057
8v52,2,notsample1_seed0-9,0.10839999999999998,0.10479999999999999,0.10719999999999999,0.10599999999999998
8v52,3,notsample1_seed0-9,0.20779999999999998,0.2042,0.20439999999999997,0.20759999999999998
8v52,4,notsample1_seed0-9,0.3428000000000001,0.3390000000000001,0.3392,0.341
8v52,5,notsample1_seed0-9,0.4271999999999999,0.42019999999999996,0.41979999999999995,0.42419999999999997
8v52,6,notsample1_seed0-9,0.5270000000000001,0.5202,0.5202,0.5232
8v52,7,notsample1_seed0-9,0.5288,0.5234000000000001,0.5234000000000001,0.5269999999999999
8v52,8,notsample1_seed0-9,0.5974,0.5884,0.5880000000000001,0.594
8v52,9,notsample1_seed0-9,0.49520000000000003,0.48840000000000006,0.48840000000000006,0.4938
8v52,10,notsample1_seed0-9,0.5277999999999999,0.5187999999999999,0.5184,0.5242
8v52,11,notsample1_seed0-9,0.58,0.5686,0.5682,0.5760000000000001
8v52,12,notsample1_seed0-9,0.6942,0.6868,0.6864,0.6914
8v52,13,notsample1_seed0-9,0.7642,0.7580000000000001,0.7568,0.7600000000000001
8v52,14,notsample1_seed0-9,0.6653999999999999,0.6548,0.6544,0.6619999999999999
8v52,15,notsample1_seed0-9,0.6827999999999999,0.6690000000000002,0.6678000000000002,0.6788
8v52,16,notsample1_seed0-9,0.7628,0.7522,0.7514000000000002,0.7584000000000001
8v52,17,notsample1_seed0-9,0.6655999999999999,0.6536,0.6532000000000001,0.6624
8v52,18,notsample1_seed0-9,0.7658000000000001,0.7516000000000002,0.7508000000000001,0.7634000000000001
8v52,19,notsample1_seed0-9,0.7305999999999999,0.7202000000000001,0.7186,0.7262
8v52,20,notsample1_seed0-9,0.831,0.8185999999999999,0.8174000000000001,0.8283999999999999
8v52,21,notsample1_seed0-9,0.7647999999999999,0.7508,0.7504000000000001,0.7609999999999999
8v52,22,notsample1_seed0-9,0.7996,0.7852,0.7844000000000001,0.7946
8v52,23,notsample1_seed0-9,0.8151999999999999,0.8036000000000001,0.8028,0.8123999999999999
8v52,24,notsample1_seed0-9,0.7989999999999999,0.7854000000000001,0.7846000000000001,0.7942
8v52,25,notsample1_seed0-9,0.7458,0.7340000000000001,0.7323999999999999,0.7439999999999999
8v52,26,notsample1_seed0-9,0.8488,0.8351999999999998,0.8347999999999999,0.8453999999999999
8v52,27,notsample1_seed0-9,0.8281999999999999,0.8138000000000001,0.8122,0.826
8v52,28,notsample1_seed0-9,0.8161999999999998,0.8008000000000002,0.7996000000000001,0.8133999999999998
8v52,29,notsample1_seed0-9,0.866,0.8517999999999999,0.8497999999999999,0.8632
8v52,30,notsample1_seed0-9,0.7999999999999998,0.7824000000000002,0.7816000000000001,0.7959999999999999
8v52,31,notsample1_seed0-9,0.8647999999999999,0.8493999999999999,0.8482000000000001,0.8627999999999999
8v52,32,notsample1_seed0-9,0.7997999999999998,0.7834,0.7817999999999999,0.7962
8v52,33,notsample1_seed0-9,0.8497999999999999,0.8312000000000002,0.8312000000000002,0.845
8v52,34,notsample1_seed0-9,0.851,0.8324000000000001,0.8316,0.8475999999999999
8v52,35,notsample1_seed0-9,0.8181999999999999,0.7974000000000001,0.7958000000000002,0.8142
8v52,36,notsample1_seed0-9,0.8675999999999999,0.8492000000000001,0.8476,0.8647999999999999
8v52,37,notsample1_seed0-9,0.8675999999999999,0.8473999999999999,0.8446000000000001,0.8643999999999998
8v52,38,notsample1_seed0-9,0.8510000000000001,0.8318000000000001,0.8306000000000001,0.8452000000000001
8v52,39,notsample1_seed0-9,0.8185999999999999,0.7968000000000001,0.7956,0.8135999999999999
8v52,40,notsample1_seed0-9,0.8507999999999999,0.8340000000000001,0.8324000000000001,0.847
8pij,1,notsample1_seed0-9,0.058600000000000006,0.058600000000000006,0.058600000000000006,0.058600000000000006
8pij,2,notsample1_seed0-9,0.0874,0.057999999999999996,0.062400000000000004,0.08539999999999999
8pij,3,notsample1_seed0-9,0.09759999999999999,0.05339999999999999,0.0642,0.0934
8pij,4,notsample1_seed0-9,0.1094,0.0526,0.055200000000000006,0.10279999999999999
8pij,5,notsample1_seed0-9,0.12480000000000001,0.0484,0.0704,0.11740000000000002
8pij,6,notsample1_seed0-9,0.12380000000000001,0.043,0.05399999999999999,0.114
8pij,7,notsample1_seed0-9,0.1482,0.048,0.0692,0.1436
8pij,8,notsample1_seed0-9,0.1442,0.04680000000000001,0.061200000000000004,0.1356
8pij,9,notsample1_seed0-9,0.1492,0.046,0.0672,0.1388
8pij,10,notsample1_seed0-9,0.14379999999999998,0.041599999999999984,0.0584,0.1374
8pij,11,notsample1_seed0-9,0.1534,0.03440000000000001,0.0664,0.1432
8pij,12,notsample1_seed0-9,0.166,0.04299999999999999,0.06280000000000001,0.1566
8pij,13,notsample1_seed0-9,0.17060000000000003,0.0394,0.06860000000000001,0.16060000000000002
8pij,14,notsample1_seed0-9,0.1648,0.05100000000000002,0.05720000000000001,0.1554
8pij,15,notsample1_seed0-9,0.1632,0.038200000000000005,0.060200000000000004,0.15499999999999997
8pij,16,notsample1_seed0-9,0.17160000000000003,0.040999999999999995,0.060599999999999994,0.16219999999999998
8pij,17,notsample1_seed0-9,0.16259999999999997,0.0416,0.049199999999999994,0.15180000000000002
8pij,18,notsample1_seed0-9,0.1678,0.04279999999999999,0.060200000000000004,0.158
8pij,19,notsample1_seed0-9,0.1736,0.0398,0.051,0.1664
8pij,20,notsample1_seed0-9,0.17459999999999998,0.045,0.069,0.1678
8pij,21,notsample1_seed0-9,0.17800000000000002,0.040999999999999995,0.05959999999999999,0.16580000000000003
8pij,22,notsample1_seed0-9,0.1728,0.0354,0.0496,0.16519999999999999
8pij,23,notsample1_seed0-9,0.18460000000000001,0.036800000000000006,0.06040000000000001,0.17460000000000003
8pij,24,notsample1_seed0-9,0.1732,0.040999999999999995,0.048999999999999995,0.16000000000000003
8pij,25,notsample1_seed0-9,0.19400000000000006,0.0396,0.0604,0.18560000000000001
8pij,26,notsample1_seed0-9,0.18419999999999997,0.041999999999999996,0.0528,0.1778
8pij,27,notsample1_seed0-9,0.1796,0.0408,0.0558,0.17259999999999998
8pij,28,notsample1_seed0-9,0.1924,0.0352,0.0596,0.1844
8pij,29,notsample1_seed0-9,0.18599999999999997,0.04279999999999999,0.077,0.17300000000000001
8pij,30,notsample1_seed0-9,0.1886,0.0358,0.071,0.1806
8pij,31,notsample1_seed0-9,0.19360000000000002,0.037000000000000005,0.053,0.18660000000000004
8pij,32,notsample1_seed0-9,0.18820000000000003,0.04219999999999999,0.0576,0.17600000000000002
8pij,33,notsample1_seed0-9,0.19799999999999998,0.037,0.061200000000000004,0.18919999999999998
8pij,34,notsample1_seed0-9,0.192,0.0404,0.06060000000000001,0.18320000000000003
8pij,35,notsample1_seed0-9,0.19300000000000003,0.037000000000000005,0.0582,0.18520000000000003
8pij,36,notsample1_seed0-9,0.19540000000000002,0.0388,0.050600000000000006,0.19
8pij,37,notsample1_seed0-9,0.19360000000000002,0.0378,0.0678,0.1832
8pij,38,notsample1_seed0-9,0.198,0.0348,0.05700000000000001,0.1916
8pij,39,notsample1_seed0-9,0.1948,0.0354,0.059399999999999994,0.18380000000000002
8pij,40,notsample1_seed0-9,0.196,0.0338,0.0614,0.188
8tq7,1,notsample1_seed0-9,0.8482000000000001,0.8482000000000001,0.8482000000000001,0.8482000000000001
8tq7,2,notsample1_seed0-9,0.8605999999999999,0.838,0.8370000000000001,0.8582000000000001
8tq7,3,notsample1_seed0-9,0.8715999999999999,0.8298000000000001,0.8281999999999999,0.8691999999999999
8tq7,4,notsample1_seed0-9,0.877,0.8335999999999999,0.8333999999999999,0.873
8tq7,5,notsample1_seed0-9,0.8788000000000002,0.8345999999999999,0.836,0.8730000000000001
8tq7,6,notsample1_seed0-9,0.8752,0.8348000000000002,0.8366,0.8689999999999999
8tq7,7,notsample1_seed0-9,0.8818,0.8336,0.8273999999999999,0.8764
8tq7,8,notsample1_seed0-9,0.8891999999999999,0.8370000000000001,0.8342000000000002,0.8832
8tq7,9,notsample1_seed0-9,0.8908,0.8336,0.8336,0.8848
8tq7,10,notsample1_seed0-9,0.8883999999999997,0.8450000000000002,0.8422,0.8787999999999998
8tq7,11,notsample1_seed0-9,0.8852,0.841,0.8406,0.8782
8tq7,12,notsample1_seed0-9,0.8892,0.8406,0.8396000000000001,0.8824
8tq7,13,notsample1_seed0-9,0.8928,0.8512000000000001,0.8495999999999999,0.8847999999999999
8tq7,14,notsample1_seed0-9,0.889,0.8440000000000001,0.8423999999999998,0.8814000000000002
8tq7,15,notsample1_seed0-9,0.8946,0.8402000000000001,0.8404,0.8853999999999997
8tq7,16,notsample1_seed0-9,0.8926,0.8432,0.8432000000000001,0.8828
8tq7,17,notsample1_seed0-9,0.8937999999999999,0.8438000000000001,0.8472,0.8852000000000001
8tq7,18,notsample1_seed0-9,0.8924,0.8376,0.8384,0.8806
8tq7,19,notsample1_seed0-9,0.8934000000000001,0.8393999999999999,0.8416,0.8829999999999998
8tq7,20,notsample1_seed0-9,0.8956000000000001,0.8454,0.8478,0.8858
8tq7,21,notsample1_seed0-9,0.8984000000000001,0.8466,0.8515999999999999,0.8907999999999998
